X,Y,osm_id,amenity,name,addr:housenumber,brand,operator,addr:housename,ref,ele,shop,sport,cuisine,addr:city,addr:postcode,addr:state,phone,opening_hours,contact:yelp,addr:street,website,brand:wikidata,addr:unit,addr:country,outdoor_seating,takeaway,capacity,smoking,microbrewery,organic,wheelchair,internet_access:fee,drive_in,internet_access,name_1,email,toilets:wheelchair,delivery,name:en,payment:bitcoin,description,contact:phone,wheelchair:description,contact:facebook,contact:website,level,drive_through,wifi,payment:mastercard,start_date,facebook,payment:visa,addr:full,addr:building,fax,amenity2,OWNER,owner2,wikidata,addr:suite,short_name,old_name:ja,alt_name,old_name,old_website,payment:discover_card,payment:american_express,breakfast,payment:coins,payment:debit_cards,payment:notes,payment:cash,contact:instagram,contact:twitter,website_1,delivery:partner,payment:android_pay,payment:apple_pay,payment:samsung_pay,suite,is_in,contact:google_plus,payment:visa_debit,name:kr,payment:credit_cards,far_accessible,contact:youtube,twitter,reservation,payment:giftcards,name:zh,long_name,pricerange,name:ja,craft,diet:vegetarian
-84.3398959,33.861376,2922817401,restaurant,Mellow Mushroom,,,,,,,,,pizza,,,,,,,,,,,,yes,yes,,no,,,yes,,,wlan,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.3390064,33.8611449,1579763191,restaurant,Waffle House,,,,,,,,,american,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.3367129,33.87078,3337081293,restaurant,Which wich,,,,,,,,,sandwich,,,,,,,,,,,,,yes,,no,,,yes,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.3356089,33.869519,3337068894,restaurant,Moe's,,,,,,,,,mexican,,,,,,,,,,,,yes,yes,,no,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.3426607,33.8810192,3062574176,restaurant,Avellino's,1328,,,,,,,,italian,Atlanta,30319,,,,,Windsor Parkway Northeast,http://www.avellinospizzeria.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.3267279,33.8452371,1580531365,restaurant,El Potro,,,,,,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.3140649,33.8411129,3383720395,restaurant,Waffle House,2886,,,,,,,,coffee_shop,Atlanta,30329,,,,,Clairmont Rd NE,http://www.wafflehouse.com/locations/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.3093653,33.8585967,5611973689,restaurant,Mariscos El Malecon,3979,,,,,,,,"seafood;mexican",Atlanta,30345-1646,GA,(404) 600-8047,Mo-Su 11:00-22:00,,Buford Highway Northeast,,,114-117,,yes,yes,400,outside,,,,,,,,,,yes,,,Authentic Mexican seafood restaurant. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,yes,,,,,,,,,,,,,yes,,,,,,,,,,,
-84.3093117,33.858772,5611973688,restaurant,La Costilla Grill,3979,,,,,,,,"mexican;tacos;parrilladas;steakhouse",Atlanta,30345-1646,GA,6787020856,Mo-Su 11:00-00:00,,Buford Highway Northeast,,,109-110,,yes,yes,200,outside,,,,,,,,email.zambrano@gmail.com,,yes,,,Authentic Northern Mexican food. Lunch Special offered Mon-Friday 11:00 Am to 3:00 Pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,yes,,,,,,,,,,,,,yes,,,,,yes,,,,,,
-84.3093144,33.8589297,5611973690,restaurant,Cuba Mia,3979,,,,,,,,"cuban;sandwiches;coffee",Atlanta,30345-1646,GA,(404) 228-2537,Mo-Su 11:00-21:00,,Buford Highway Northeast,www.cubamiaatlanta.com,,108,,yes,yes,50,outside,,,,,,,,,,yes,,,Authentic Cuban Cuisine and sandwiches. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,yes,,,,,,,,,,,,,yes,,,,,,,,,,,
-84.3305155,33.8607398,779187543,restaurant,Haven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.3299919,33.860733,4175070892,restaurant,Valenza,1441,,,,,,,,italian,Atlanta,,GA,,,,Dresden Drive Northeast,http://www.valenzarestaurant.com,,,,yes,no,,no,no,no,yes,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.3298342,33.8610784,779187544,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.3089376,33.8600468,4654064932,restaurant,Lee's Bakery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.3056272,33.872574,5438417247,restaurant,57th Fighter Group,,,,,,,,,american,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.2933479,33.877578,3261049161,restaurant,Pho 24,,,,,,,,,vietnamese,,,,,,,Buford Highway Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.3546401,33.915699,3518386817,restaurant,Savor Bar & Kitchen,,,,,,,,,,,,,,,,,http://www.savorbarkitchen.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.3400952,33.923019,5196224750,restaurant,Maggiano's Little Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.3412664,33.9238396,5195012373,restaurant,Sarku Japan,,,,,,,,,japanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.340961,33.9238935,5195012371,restaurant,Panera Bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.3408624,33.9240368,5195048896,restaurant,Farmer's Basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.3395053,33.9240255,4684470724,restaurant,The Cowfish,4400,,,,,,,,"sushi, burger, sandwich, salad, dessert, milkshake, beer, wine, sake",Atlanta,30346,GA,+1-770-225-0009,"Su-Th 11:00-22:00; Fr-Sa 11:00-23:00",,Ashford Dunwoody Road Northeast,https://thecowfish.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.facebook.com/thecowfishatl,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/thecowfishsbb/,,,,,,,,,,,,,,,https://twitter.com/TheCowfishATL,,,,,,,,
-84.3393313,33.9242335,4683400028,restaurant,The Cheesecake Factory,4400,,,,,,,,"International, Mexian, Italian,salad, sandwiches, burgers, pasta, pizza, chicken, seafood, steak, sandwiches, cheesecake, coffee",Atlanta,30346,GA,+1-678-320-0201,"Mo-Th 11:00-23:00; Fr-Sa 11:00-00:30; Su 10:00-23:00",,Ashford Dunwoody Road Northeast,,,,,terrace,yes,,,,,,,,,,,,yes,,,,,,,,,,,,,https://www.facebook.com/thecheesecakefactory,,,,,,,,,,,,,,,,,,,,,,http://instagram.com/cheesecakefactory#,,,,,,,,,,,,,,,https://twitter.com/cheesecake,,,,,,,,
-84.288201,33.8845429,5351803223,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,永和之家,,,,,
-84.2880605,33.8846573,5357553422,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,永和,,,,,
-84.2877659,33.8858693,4654009313,restaurant,Hallal Guys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.2945053,33.8923052,5818421340,restaurant,Royal China Restaurant,3295,,,,,,,,"chinese;dim_sum",Chamblee,30341,GA,,,,Chamblee Dunwoody Road,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.2879329,33.8876856,5405510622,restaurant,Dish,,,,,,,,,korean,,,,,"Tu-Th 11:00-22:00; Fr-Sa 11:00-23:00; Su 11:00-21:00",,Buford Highway Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.2875746,33.8875553,5252414322,restaurant,Food Terminal,5000,,,,,,,,malaysian,,30341,,(678) 353-6110,Mo-Su 11:00-23:00,,Buford Highway Northeast,http://foodterminal.com,,,,,,,,,,,,,,,info@foodterminal.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.2546546,33.8468179,1633294134,restaurant,Blue Ribbon Grill,4006,,,,,,,,american,Tucker,30084,GA,+1 (770) 491-1570,"Mo-Th 11:00-22:00; Fr-Sa 11:00-23:00; Su 11:00-21:00",,Lavista Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.2437291,33.8475784,2793505356,restaurant,IHOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.2144506,33.8527018,4931682649,restaurant,The Local 7,2316,,,,,,,,,Tucker,30084,GA,,,,Main Street,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.2075885,33.8505982,1842111749,restaurant,Zaxby's,,,,,,,,,chicken,,30084,GA,,,,Cowan Rd,,,,US,no,yes,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.2455683,33.8827282,2023716905,restaurant,Galaxy Diner,3320,,,,,,,,american,,30341,,,,,Henderson Mill Road,http://galaxydineratlanta.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.2866579,33.907891,3534513197,restaurant,Shoya Izakaya,6035,,,,,,,,japanese,Doraville,30360,GA,,,,Peachtree Rd A101,,,,,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.272957,33.9044694,5754618137,restaurant,Waffle House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.2200609,33.882063,2442122347,restaurant,El Matador,,,,,,,,,mexican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.2206669,33.883542,2442125577,restaurant,Capri Italian Cafe,,,,,,,,,italian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.2183139,33.883507,2442125173,restaurant,China King,,,,,,,,,chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.2084969,33.898585,2440633485,restaurant,Thai Restaurant of Norcross,,,,,,,,,thai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.2080268,33.9083638,4027056619,restaurant,The Varsity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.2088957,33.9103654,894860498,restaurant,Cracker Barrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.2072764,33.9095562,894860496,restaurant,Denny's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.2077399,33.913128,1073430378,restaurant,Cracker Barrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.2069343,33.9133796,894860488,restaurant,Pappadeaux Seafood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.1683353,33.7983727,5901115985,restaurant,Nice Mon Restaurant,663,,,,,,,,,,,,,,,North Stone Mountain Lithonia Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.1453897,33.8107284,1185438071,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.1226711,33.8233546,602350598,restaurant,Cici's Pizza,,,,,,,,,pizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.1232164,33.8236549,603158029,restaurant,Caribbean Paradise,,,,,,,,,caribbean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.1224439,33.8243768,603158146,restaurant,Asian Buffet,,,,,,,,,asian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.1182751,33.8230953,600241156,restaurant,Waffle House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.1194553,33.8235009,600241065,restaurant,Metro Cafe Diner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.1176528,33.8235811,600241154,restaurant,El Torero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.1222293,33.8242164,603158081,restaurant,Madras Sri Ganesh Ram Palace,,,,,,,,,indian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.1162499,33.822002,602345443,restaurant,Stone Mountain PIzza Cafe,,,,,,,,,pizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.111651,33.824978,602359737,restaurant,Outback Steakhouse,,,,,,,,,steak_house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.1094291,33.8233583,600241538,restaurant,Applebee’s Neighborhood Grill & Bar,,Applebee’s,,,,,,,american,,,GA,,,,,,Q621532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.1058672,33.8239454,600241904,restaurant,Donnie's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.1042546,33.8243884,600241905,restaurant,Frontera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.0789002,33.8342716,600242041,restaurant,Joe's Crab Shack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.075526,33.8354079,600241932,restaurant,IHOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.0699792,33.8378096,600242084,restaurant,Chili's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.1326181,33.8401865,603167395,restaurant,New China,,,,,,,,,chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.1306709,33.8415321,603167375,restaurant,Colossus,,,,,,,,,pizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.1325068,33.8436503,1064812139,restaurant,Imperial Chinese Gardens,1163,,,,,,,,chinese,,30087-2904,,,,,Rockbridge Road,http://www.imperialchinesegarden.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.1946318,33.8845497,1127281443,restaurant,Taj Mahal Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.1650176,33.8847099,1396078303,restaurant,Subway,,,,,,,,,american,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.1705747,33.9220298,894860526,restaurant,Waffle House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.1350423,33.88614,3613130978,restaurant,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.0690297,33.8385492,600242120,restaurant,Red Lobster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.0678227,33.838821,600242121,restaurant,Zaxby's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.0650829,33.8401007,827126722,restaurant,Waffle House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.3452205,33.9291421,802231627,restaurant,Taco Mac,1211,,,,,,,,bar&grill,,,,+1-678-336-1381,Mo-Su 11:00-26:00,,Ashford Crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+1-678-336-1383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.3446988,33.9294915,532470389,restaurant,Outback Steakhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.3354159,33.9321335,2848783401,restaurant,Jason's Deli,4705,,,,,,,,sandwich,Atlanta,30338,GA,+1 (770) 671-1555,Mo-Su 10:00-22:00,,Ashford Dunwoody Road,,,,US,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.3365392,33.947482,761863992,restaurant,J. Christopher's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.3343158,33.9490662,3007676376,restaurant,Cafe at Pharr,5533,,,,,,,,,Dunwoody,30338,GA,,Mo-Sa 10:30-16:00,,Chamblee Dunwoody Road,,,,US,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.335234,33.9498599,3125098667,restaurant,FirstWatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FirstWatch: The Daytime Cafe,,,,
-84.3350559,33.9500026,3125098668,restaurant,Marlow's Tavern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.3359491,33.9505168,761864017,restaurant,Mellow Mushroom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.3331251,33.9505325,761864087,restaurant,El Azteca,1412,,,,,,,,mexican,Dunwoody,30338,GA,+1 (770) 399-7757,"Mo-Th 11:00-22:00; Fr 11:00-23:00; Sa 12:00-23:00; Su 12:00-22:00",,Dunwoody Village Parkway,http://www.elaztecaatlanta.com/,,,,,,,,,,,,,,,,,,,,,+1 (770) 399-7757,,,http://www.elaztecaatlanta.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.3495568,33.9830148,532470374,restaurant,Buffalo Wild Wings,,Buffalo Wild Wings,,,,,,,"chicken;american",,,GA,,,,,,Q509255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.2131107,33.9416656,2466664693,restaurant,Mojito's,,,,,,,,,caribbean,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.2134817,33.9421533,4593580324,restaurant,The Crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.2129797,33.9425435,2104736155,restaurant,Paizanos,,,,,,,,,italian,,,,,,,,www.paizanos.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.2128895,33.9425039,2466664698,restaurant,Zapata's,,,,,,,,,mexican,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.2408167,33.950624,2830386814,restaurant,Schlotzsky's Deli,3375-A,,,,,,,,sandwich,Norcross,,,,,,Holcomb Bridge Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.236395,33.9511058,4100863548,restaurant,Panera Bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.2357722,33.9524886,4085714296,restaurant,El Torero Mexican Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.2360622,33.9527802,4085715221,restaurant,Mellow Mushroom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.2356053,33.9529295,4085715518,restaurant,Wings 101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.2355399,33.9532034,4085715132,restaurant,Wok-n-roll Chinese Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.2354851,33.9533446,4085713401,restaurant,Happy Sumo Japanese Steak and Sushi Bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.2336368,33.9555999,4465954921,restaurant,Nemoe's Tavern & Grill,6025,,,,,,,,seafood,Norcross,30092,GA,+1-770-263-7101,,,Peachtree Parkway #1,http://nemoes.com,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.2211985,33.9538592,4124644989,restaurant,Shane's Rib Shack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-84.2191176,33.9697146,4594531139,restaurant,Bull Gogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
